tanggal,Kabupaten Bangkalan,Kabupaten Banyuwangi,Kabupaten Blitar,Kabupaten Bojonegoro,Kabupaten Bondowoso,Kabupaten Gresik,Kabupaten Jember,Kabupaten Jombang,Kabupaten Kediri,Kabupaten Lamongan,Kabupaten Lumajang,Kabupaten Madiun,Kabupaten Magetan,Kabupaten Malang,Kabupaten Mojokerto,Kabupaten Nganjuk,Kabupaten Ngawi,Kabupaten Pacitan,Kabupaten Pamekasan,Kabupaten Pasuruan,Kabupaten Ponorogo,Kabupaten Probolinggo,Kabupaten Sampang,Kabupaten Sidoarjo,Kabupaten Situbondo,Kabupaten Sumenep,Kabupaten Trenggalek,Kabupaten Tuban,Kabupaten Tulungagung,Kota Batu,Kota Blitar,Kota Kediri,Kota Madiun,Kota Malang,Kota Mojokerto,Kota Pasuruan,Kota Probolinggo,Kota Surabaya
2025-06-07,30000.0,42000.0,31500.0,37500.0,25750.0,39333.0,31400.0,28333.0,37333.0,34500.0,40333.0,43750.0,33333.0,30400.0,34950.0,41667.0,50000.0,33333.0,35000.0,38333.0,38500.0,32667.0,38000.0,39000.0,31000.0,33500.0,26500.0,30000.0,35250.0,40000.0,34500.0,29000.0,44000.0,32167.0,34000.0,30000.0,43333.0,32167.0
2025-06-08,30000.0,44800.0,38500.0,40000.0,25750.0,39333.0,34200.0,36000.0,37333.0,34500.0,40333.0,38500.0,33333.0,30400.0,34950.0,40667.0,50000.0,32333.0,40000.0,45667.0,38500.0,32667.0,38000.0,59000.0,31000.0,33500.0,26500.0,30000.0,33750.0,39250.0,34500.0,37333.0,44000.0,32167.0,35500.0,35000.0,41667.0,36833.0
2025-06-09,30000.0,39400.0,38500.0,40000.0,25750.0,39333.0,34200.0,36000.0,35667.0,34500.0,40333.0,36500.0,33333.0,30400.0,34950.0,32333.0,40000.0,32333.0,40000.0,44000.0,38500.0,32667.0,35000.0,50000.0,32000.0,33500.0,31500.0,30000.0,35000.0,39250.0,31000.0,36333.0,45667.0,31000.0,36500.0,40000.0,36667.0,36000.0
2025-06-10,30000.0,39000.0,37500.0,37500.0,25750.0,39333.0,32400.0,34000.0,34333.0,35500.0,40333.0,34400.0,38333.0,34600.0,33725.0,34000.0,37667.0,32333.0,40000.0,38333.0,38500.0,32667.0,35000.0,35000.0,32000.0,35000.0,33500.0,34667.0,32250.0,39250.0,29000.0,35667.0,46333.0,31333.0,35500.0,35000.0,38333.0,40000.0
2025-06-11,30000.0,36200.0,37500.0,37500.0,26250.0,40000.0,31600.0,30667.0,34667.0,36750.0,40333.0,36825.0,38333.0,35600.0,35225.0,37000.0,37667.0,33667.0,45000.0,38667.0,38500.0,32667.0,38000.0,35000.0,32000.0,36500.0,34500.0,34333.0,32750.0,38000.0,31000.0,36000.0,43333.0,31333.0,34500.0,30000.0,38333.0,39167.0
2025-06-12,31000.0,36000.0,35000.0,37500.0,26750.0,41667.0,31800.0,30333.0,34667.0,36250.0,40333.0,37325.0,38333.0,32400.0,33975.0,35667.0,39333.0,33667.0,40000.0,34667.0,38500.0,32667.0,38000.0,35000.0,33333.0,33500.0,31500.0,35000.0,33500.0,38000.0,30000.0,32000.0,42667.0,32333.0,34000.0,30000.0,38333.0,39167.0
2025-06-13,31000.0,40000.0,35000.0,37500.0,27375.0,41667.0,36400.0,30333.0,35333.0,37500.0,40333.0,37000.0,38333.0,32400.0,33975.0,35667.0,37000.0,34333.0,45000.0,35333.0,42500.0,32667.0,31000.0,37500.0,33333.0,33500.0,35500.0,32000.0,34000.0,38125.0,33000.0,35667.0,43000.0,34000.0,35000.0,25000.0,38333.0,40000.0
2025-06-14,31000.0,47400.0,35000.0,37500.0,27375.0,41667.0,36400.0,31000.0,36667.0,37500.0,40333.0,44000.0,38333.0,36400.0,33975.0,44667.0,45333.0,35333.0,45000.0,35667.0,42500.0,32667.0,31000.0,37500.0,33333.0,33500.0,45500.0,31333.0,36750.0,39375.0,46000.0,45000.0,46667.0,35667.0,35000.0,25000.0,38333.0,42500.0
2025-06-15,31000.0,46000.0,35000.0,37500.0,27375.0,41667.0,35600.0,31000.0,40000.0,37500.0,40333.0,45000.0,38333.0,36400.0,33975.0,52667.0,47000.0,35333.0,45000.0,42833.0,42500.0,32667.0,31000.0,48500.0,35000.0,33500.0,46000.0,31333.0,41000.0,39375.0,46000.0,49333.0,46667.0,35667.0,36000.0,30000.0,39000.0,40833.0
2025-06-16,31000.0,44000.0,35000.0,42500.0,37250.0,43667.0,39800.0,36667.0,42667.0,36750.0,40333.0,44750.0,43333.0,36400.0,33975.0,44333.0,50000.0,36667.0,45000.0,46333.0,42500.0,32667.0,40000.0,47500.0,36667.0,40000.0,40500.0,38667.0,39500.0,43000.0,37000.0,47667.0,49333.0,35667.0,38000.0,33000.0,44333.0,40333.0
2025-06-17,31000.0,44800.0,38000.0,45000.0,37375.0,43667.0,43000.0,41667.0,44333.0,36750.0,40667.0,45750.0,43333.0,40400.0,36475.0,46000.0,50000.0,41667.0,44000.0,47000.0,42500.0,33000.0,40000.0,46500.0,38333.0,40000.0,34500.0,43000.0,43250.0,46250.0,39500.0,47667.0,49333.0,35667.0,40500.0,35500.0,45000.0,42833.0
2025-06-18,31000.0,49200.0,38000.0,47500.0,37750.0,45667.0,47600.0,43333.0,50667.0,38750.0,41000.0,54500.0,43333.0,40400.0,38225.0,55000.0,53333.0,44333.0,44000.0,43000.0,45000.0,33000.0,45000.0,51000.0,38333.0,42500.0,42000.0,52333.0,50250.0,46250.0,48000.0,57667.0,55000.0,36500.0,44000.0,38000.0,51667.0,46667.0
2025-06-19,31000.0,50000.0,40000.0,50000.0,45500.0,54000.0,51400.0,43333.0,50667.0,42500.0,40667.0,55750.0,43333.0,45200.0,40250.0,56667.0,56667.0,46000.0,47500.0,47333.0,45000.0,34333.0,45000.0,54000.0,39000.0,42500.0,48000.0,55333.0,52750.0,47750.0,52000.0,56667.0,56667.0,37667.0,45000.0,38000.0,58333.0,52167.0
2025-06-20,31000.0,56800.0,41000.0,50000.0,45500.0,61333.0,54800.0,66667.0,62667.0,42500.0,41333.0,59750.0,61667.0,45200.0,51500.0,65667.0,60000.0,49000.0,55000.0,57333.0,45000.0,34333.0,86000.0,80000.0,44000.0,60000.0,58000.0,65000.0,58250.0,51000.0,61500.0,67667.0,56667.0,37667.0,49000.0,38000.0,58333.0,56667.0
2025-06-21,31000.0,59000.0,41000.0,50000.0,45500.0,61333.0,53800.0,66667.0,62667.0,42500.0,54000.0,62250.0,69333.0,45200.0,51500.0,64333.0,70000.0,49000.0,60000.0,59333.0,45000.0,34333.0,86000.0,72500.0,44000.0,60000.0,62000.0,66667.0,63500.0,55500.0,63500.0,70000.0,56667.0,37667.0,50000.0,48000.0,63333.0,60833.0
2025-06-22,31000.0,57400.0,61000.0,50000.0,45250.0,61333.0,54200.0,65000.0,61667.0,42500.0,54000.0,53250.0,69333.0,45200.0,47250.0,55667.0,70000.0,49000.0,60000.0,64333.0,45000.0,34333.0,86000.0,59000.0,46667.0,60000.0,55000.0,66667.0,59250.0,48750.0,62000.0,65000.0,60000.0,38167.0,50000.0,53000.0,58333.0,58333.0
2025-06-23,31000.0,53600.0,51500.0,50000.0,54750.0,66333.0,51600.0,53333.0,58333.0,53750.0,60333.0,52500.0,59333.0,46400.0,46750.0,54667.0,66667.0,49667.0,65000.0,55333.0,45000.0,34333.0,52500.0,55000.0,46667.0,53500.0,52500.0,55000.0,54500.0,46250.0,48000.0,56000.0,64333.0,39000.0,54000.0,53000.0,59333.0,53000.0
2025-06-24,33000.0,57800.0,52500.0,50000.0,54625.0,66333.0,54000.0,56667.0,55000.0,61250.0,60333.0,54400.0,59333.0,48400.0,48500.0,50333.0,58333.0,48667.0,57500.0,54000.0,45000.0,34333.0,52500.0,55000.0,46667.0,50000.0,49500.0,58333.0,54500.0,48750.0,50000.0,56667.0,62667.0,42333.0,56500.0,48000.0,61667.0,55833.0
2025-06-25,33000.0,60000.0,52500.0,52500.0,54875.0,58333.0,54800.0,56667.0,57000.0,52500.0,65000.0,53750.0,58000.0,48400.0,47750.0,53667.0,56667.0,49333.0,57500.0,55000.0,45000.0,34333.0,57500.0,55000.0,53333.0,50000.0,51000.0,61667.0,50750.0,48750.0,49000.0,57333.0,60667.0,43333.0,56500.0,48000.0,64000.0,54500.0
2025-06-26,33000.0,62600.0,50000.0,52500.0,54250.0,60000.0,56400.0,56667.0,58333.0,52500.0,65000.0,59500.0,58000.0,49000.0,48500.0,58333.0,56000.0,53333.0,60000.0,55000.0,45000.0,38667.0,57500.0,54500.0,53333.0,52500.0,53500.0,63333.0,55250.0,54250.0,53000.0,56000.0,61000.0,46667.0,57500.0,48000.0,65000.0,55500.0
2025-06-27,33000.0,64000.0,50000.0,52500.0,54250.0,60000.0,57200.0,56667.0,60000.0,52500.0,65000.0,60250.0,58000.0,49000.0,48500.0,62333.0,68333.0,53333.0,60000.0,55000.0,45000.0,38667.0,55000.0,54500.0,53333.0,52500.0,56500.0,63333.0,56250.0,55500.0,53000.0,65000.0,61000.0,46667.0,57500.0,48000.0,66667.0,56667.0
2025-06-28,33000.0,66000.0,50000.0,52500.0,54375.0,60000.0,59000.0,63333.0,60667.0,52500.0,65000.0,65000.0,58000.0,49000.0,48500.0,67333.0,71667.0,53333.0,60000.0,60000.0,45000.0,38667.0,55000.0,67500.0,53333.0,52500.0,56500.0,63333.0,63000.0,55500.0,62500.0,70000.0,64000.0,48333.0,57500.0,48000.0,66667.0,56333.0
2025-06-29,33000.0,65400.0,50000.0,57500.0,54250.0,60000.0,59400.0,63333.0,60667.0,52500.0,65000.0,67000.0,58000.0,50000.0,48500.0,62667.0,71667.0,56667.0,60000.0,58333.0,45000.0,38667.0,55000.0,67500.0,52667.0,52500.0,57000.0,63333.0,63000.0,55500.0,60000.0,70000.0,68000.0,50000.0,57500.0,58000.0,69000.0,54833.0
2025-06-30,33000.0,65600.0,60000.0,57500.0,55750.0,61000.0,60000.0,61333.0,61333.0,57500.0,66667.0,62500.0,64333.0,54000.0,54750.0,63667.0,66667.0,55000.0,60000.0,63333.0,64000.0,39333.0,60000.0,65000.0,52667.0,52500.0,57500.0,68667.0,58500.0,56250.0,55000.0,65000.0,68000.0,53000.0,62500.0,58000.0,68333.0,55000.0
2025-07-01,35000.0,64200.0,60000.0,57500.0,55500.0,61000.0,59600.0,61333.0,64000.0,57500.0,73333.0,63500.0,64333.0,55800.0,53500.0,62333.0,66667.0,55000.0,57500.0,63667.0,64000.0,45000.0,60000.0,62500.0,52333.0,56500.0,58000.0,65000.0,58500.0,57500.0,57500.0,65000.0,67667.0,53667.0,65000.0,58000.0,68333.0,54667.0
2025-07-02,37000.0,62200.0,56000.0,57500.0,55500.0,61000.0,57000.0,61333.0,64000.0,57500.0,71667.0,64000.0,63000.0,56200.0,51250.0,62000.0,65000.0,55000.0,57500.0,63667.0,64000.0,48667.0,60000.0,60000.0,52333.0,56500.0,57500.0,66000.0,58500.0,58750.0,56500.0,61667.0,67667.0,55333.0,62500.0,58000.0,68333.0,56667.0
2025-07-03,37000.0,57000.0,57500.0,67500.0,55000.0,63333.0,57600.0,61333.0,64000.0,58000.0,71667.0,62750.0,63000.0,54400.0,51250.0,63000.0,65000.0,55000.0,62500.0,65000.0,64000.0,48667.0,60000.0,60000.0,52333.0,57500.0,57500.0,68667.0,59750.0,58250.0,59000.0,64667.0,67333.0,55333.0,60000.0,63000.0,70000.0,58167.0
2025-07-04,39000.0,57000.0,57500.0,67500.0,55000.0,65000.0,63000.0,63000.0,64000.0,58000.0,71667.0,60400.0,65333.0,54400.0,52750.0,63333.0,66000.0,56667.0,62500.0,65000.0,64000.0,48667.0,59000.0,63500.0,52333.0,57500.0,57500.0,70667.0,60000.0,60000.0,62000.0,66333.0,64000.0,58167.0,57000.0,63000.0,71667.0,63333.0
2025-07-05,39000.0,62400.0,57500.0,67500.0,55125.0,65000.0,63600.0,63000.0,65000.0,58000.0,71667.0,63000.0,65333.0,54400.0,52750.0,64333.0,66667.0,56667.0,62500.0,65333.0,67500.0,48667.0,59000.0,63500.0,52333.0,57500.0,57500.0,70000.0,46500.0,58750.0,63000.0,67333.0,65667.0,58167.0,58000.0,63000.0,75000.0,63333.0
2025-07-06,39000.0,62400.0,57500.0,67500.0,55125.0,65000.0,61600.0,63000.0,65000.0,58000.0,73333.0,64750.0,65333.0,54400.0,52750.0,63000.0,66667.0,58333.0,65000.0,63667.0,67500.0,54000.0,59000.0,63500.0,51667.0,57500.0,59000.0,70000.0,59500.0,59250.0,63000.0,61667.0,65667.0,58833.0,57000.0,63000.0,73333.0,63000.0
2025-07-07,39000.0,61600.0,60000.0,65000.0,58000.0,64667.0,60600.0,62667.0,65000.0,55500.0,73333.0,64750.0,65667.0,58600.0,52000.0,64667.0,66000.0,58333.0,62500.0,64667.0,67500.0,55333.0,65000.0,58500.0,51667.0,60000.0,59500.0,72333.0,59750.0,57250.0,61000.0,64000.0,68000.0,58833.0,59000.0,63000.0,70000.0,65167.0
2025-07-08,39000.0,62200.0,57500.0,65000.0,58125.0,64667.0,60200.0,61333.0,65000.0,60000.0,74000.0,63575.0,65667.0,58600.0,52000.0,65333.0,66000.0,59333.0,62500.0,68000.0,67500.0,55333.0,65000.0,66500.0,51667.0,61000.0,59000.0,73333.0,62000.0,58500.0,60000.0,63000.0,69000.0,62167.0,60500.0,63000.0,71667.0,64500.0
2025-07-09,39000.0,60600.0,60000.0,65000.0,57875.0,64667.0,60000.0,62333.0,65667.0,61250.0,73667.0,64575.0,65667.0,58600.0,58750.0,65333.0,66000.0,59333.0,65000.0,67333.0,67500.0,57333.0,65000.0,66500.0,58333.0,61000.0,59500.0,73667.0,60750.0,59000.0,60000.0,64333.0,69000.0,62167.0,60500.0,63000.0,70000.0,65333.0
2025-07-10,39000.0,60600.0,62500.0,70000.0,57000.0,64667.0,59600.0,62667.0,66667.0,61250.0,74667.0,64650.0,65667.0,58600.0,58750.0,65000.0,66000.0,58667.0,65000.0,65667.0,67500.0,57333.0,65000.0,66500.0,58333.0,62000.0,59000.0,73667.0,60750.0,61500.0,59000.0,65333.0,69000.0,61833.0,60500.0,63000.0,70000.0,64667.0
2025-07-11,39000.0,58600.0,58500.0,70000.0,57000.0,64667.0,60000.0,62667.0,66667.0,61250.0,74667.0,63150.0,64000.0,58600.0,59000.0,61667.0,68667.0,57333.0,64000.0,64000.0,67500.0,57333.0,62500.0,64500.0,58333.0,62000.0,57500.0,71000.0,59250.0,62000.0,57000.0,63333.0,69000.0,63500.0,58500.0,63000.0,70000.0,61333.0
2025-07-12,39000.0,58600.0,58500.0,70000.0,56875.0,64667.0,59600.0,62667.0,65000.0,61250.0,74667.0,63500.0,64000.0,57800.0,59000.0,64000.0,69333.0,57333.0,64000.0,64000.0,67500.0,57333.0,62500.0,64500.0,58333.0,62000.0,57500.0,71000.0,59250.0,62000.0,57000.0,64000.0,69000.0,63500.0,58500.0,58000.0,68333.0,61500.0
2025-07-13,39000.0,58200.0,58500.0,70000.0,56750.0,64667.0,59200.0,62667.0,65000.0,61250.0,74333.0,64325.0,64000.0,57600.0,59000.0,64000.0,69333.0,57333.0,64000.0,64000.0,67500.0,57333.0,62500.0,64500.0,59000.0,62000.0,56500.0,71000.0,57250.0,63250.0,57000.0,64000.0,69000.0,62667.0,58500.0,58000.0,66667.0,63167.0
2025-07-14,39000.0,57600.0,58000.0,65000.0,60500.0,64667.0,59400.0,61333.0,65000.0,61250.0,74333.0,63825.0,64333.0,57000.0,57750.0,63333.0,69333.0,57333.0,62500.0,64000.0,67500.0,58333.0,62500.0,60000.0,59667.0,58000.0,56500.0,61333.0,58250.0,62000.0,59000.0,63667.0,68667.0,64167.0,62500.0,53000.0,66667.0,63333.0
2025-07-15,39000.0,58400.0,58000.0,65000.0,60375.0,64667.0,58800.0,61333.0,64333.0,61250.0,71333.0,62650.0,64333.0,56600.0,57750.0,60667.0,69333.0,57333.0,62500.0,64667.0,67500.0,58333.0,62500.0,60000.0,60667.0,58000.0,56000.0,61333.0,58250.0,57000.0,59000.0,65000.0,68333.0,63667.0,63000.0,53000.0,66667.0,62333.0
2025-07-16,39000.0,57400.0,60000.0,65000.0,59625.0,58667.0,58600.0,55333.0,59667.0,57500.0,71000.0,59900.0,63667.0,55600.0,57750.0,59333.0,65000.0,55333.0,62500.0,63667.0,67500.0,58333.0,65000.0,60000.0,60667.0,55000.0,54500.0,60667.0,57250.0,58250.0,55000.0,62333.0,67000.0,63667.0,65000.0,53000.0,65000.0,57500.0
2025-07-17,39000.0,54600.0,60000.0,65000.0,59625.0,54333.0,53400.0,45333.0,54000.0,52500.0,71000.0,51500.0,63667.0,56000.0,55500.0,50333.0,61667.0,55333.0,62500.0,62667.0,60000.0,58333.0,65000.0,60000.0,60667.0,47500.0,45500.0,58333.0,50500.0,58250.0,49500.0,52333.0,65000.0,59500.0,65000.0,53000.0,61667.0,53333.0
2025-07-18,39000.0,41400.0,37500.0,65000.0,51250.0,48667.0,42000.0,35000.0,50000.0,52500.0,71000.0,44150.0,44000.0,49300.0,53738.0,40333.0,61667.0,50667.0,55000.0,61333.0,60000.0,58333.0,56500.0,45000.0,58000.0,42500.0,34000.0,51667.0,38250.0,58250.0,34000.0,44333.0,61000.0,57000.0,62000.0,53000.0,60000.0,48000.0
2025-07-19,39000.0,42200.0,37500.0,65000.0,51250.0,48667.0,37600.0,35000.0,45667.0,52500.0,71000.0,36750.0,44000.0,47200.0,53738.0,37000.0,43333.0,46333.0,50000.0,60667.0,60000.0,58333.0,56500.0,45000.0,58000.0,42500.0,30000.0,51667.0,37000.0,51250.0,31000.0,37667.0,61000.0,55000.0,62000.0,41000.0,56667.0,46167.0
2025-07-20,39000.0,42000.0,37500.0,65000.0,51250.0,48667.0,37200.0,33333.0,45667.0,52500.0,70000.0,36250.0,44000.0,39200.0,53738.0,36333.0,41333.0,46333.0,50000.0,50667.0,60000.0,58333.0,56500.0,42500.0,57333.0,42500.0,30000.0,51667.0,37000.0,49250.0,31000.0,38667.0,61000.0,53667.0,62000.0,41000.0,50000.0,46167.0
2025-07-21,39000.0,43400.0,40000.0,40000.0,40000.0,47000.0,34600.0,32333.0,45000.0,42250.0,70000.0,37150.0,42667.0,35800.0,52625.0,37000.0,40000.0,39000.0,47500.0,43333.0,60000.0,57000.0,34500.0,40000.0,45000.0,35000.0,34500.0,43333.0,36750.0,49250.0,34000.0,37000.0,44000.0,49500.0,45000.0,35500.0,43333.0,40500.0
2025-07-22,39000.0,40600.0,40000.0,40000.0,40000.0,45333.0,34800.0,32333.0,44333.0,38500.0,63333.0,36500.0,42667.0,40000.0,43875.0,37667.0,40667.0,39000.0,47500.0,42333.0,50500.0,57000.0,35500.0,40000.0,43333.0,35000.0,36500.0,41333.0,37750.0,48000.0,35500.0,37333.0,43667.0,49500.0,37500.0,35500.0,45000.0,39167.0
2025-07-23,39000.0,39600.0,36500.0,40000.0,40250.0,41000.0,33200.0,33333.0,39667.0,38500.0,63333.0,35750.0,40000.0,38700.0,43750.0,37000.0,45000.0,39000.0,45000.0,44000.0,50500.0,56000.0,39000.0,45000.0,41667.0,35000.0,34500.0,40667.0,39000.0,47625.0,34500.0,37000.0,43000.0,49500.0,36500.0,35500.0,43333.0,38333.0
2025-07-24,39000.0,39600.0,36500.0,40000.0,40250.0,41000.0,35200.0,35000.0,37667.0,38500.0,63333.0,36400.0,40000.0,38600.0,41462.0,37000.0,45000.0,39000.0,45000.0,40667.0,50500.0,56000.0,39000.0,40000.0,41000.0,31000.0,34500.0,41333.0,38250.0,47625.0,32000.0,37000.0,42667.0,49333.0,37500.0,35500.0,40000.0,39000.0
2025-07-25,39000.0,39200.0,36500.0,40000.0,40250.0,40333.0,35200.0,35000.0,37667.0,36750.0,63333.0,36250.0,38000.0,38600.0,42212.0,35000.0,46000.0,39000.0,45000.0,40000.0,50500.0,47000.0,36000.0,40000.0,40667.0,31000.0,34500.0,40667.0,37000.0,47625.0,32000.0,38667.0,43000.0,49333.0,36500.0,35500.0,40000.0,36167.0
2025-07-26,39000.0,39200.0,36500.0,40000.0,39375.0,40333.0,35200.0,35000.0,36667.0,36750.0,63333.0,35500.0,38000.0,36800.0,42212.0,34667.0,40000.0,38000.0,45000.0,40000.0,50500.0,47000.0,36000.0,40000.0,40000.0,31000.0,34500.0,40667.0,35500.0,47625.0,32000.0,37333.0,43000.0,49333.0,36500.0,35500.0,41000.0,35500.0
2025-07-27,39000.0,39200.0,36500.0,40000.0,39375.0,40333.0,35600.0,35000.0,36667.0,36750.0,63333.0,35000.0,38000.0,36800.0,42212.0,34333.0,40000.0,38000.0,47500.0,38333.0,50500.0,46000.0,36000.0,40000.0,40000.0,31000.0,34500.0,40667.0,33000.0,46375.0,31000.0,36667.0,41000.0,49333.0,36500.0,32000.0,40333.0,35500.0
2025-07-28,38333.0,35600.0,31500.0,35000.0,35000.0,32333.0,32200.0,31333.0,33000.0,33000.0,39833.0,32250.0,36333.0,33600.0,39500.0,34333.0,36667.0,31000.0,45000.0,33833.0,50500.0,43000.0,35000.0,30000.0,37667.0,28000.0,31000.0,34333.0,32500.0,44500.0,28000.0,32333.0,40333.0,35000.0,35000.0,32000.0,38333.0,34000.0
2025-07-29,38333.0,34400.0,32500.0,35000.0,35000.0,32333.0,30000.0,31333.0,32333.0,34250.0,35667.0,32000.0,36333.0,32000.0,37750.0,32333.0,38000.0,31000.0,42500.0,33000.0,50500.0,41333.0,35000.0,30000.0,36667.0,28000.0,30000.0,33333.0,32500.0,44500.0,29000.0,34000.0,40667.0,35167.0,35500.0,32000.0,38000.0,34000.0
2025-07-30,38333.0,34600.0,32500.0,35000.0,35000.0,33333.0,29800.0,30667.0,32000.0,32500.0,34000.0,32250.0,38000.0,31600.0,37000.0,32667.0,37333.0,31000.0,40000.0,34000.0,50500.0,41333.0,29000.0,30000.0,34333.0,29000.0,30000.0,33333.0,30500.0,38625.0,29000.0,32333.0,40667.0,36500.0,37500.0,32000.0,37667.0,31833.0
2025-07-31,38333.0,31200.0,32500.0,37500.0,33250.0,33333.0,31000.0,30667.0,31667.0,32500.0,34000.0,32500.0,38000.0,30200.0,37000.0,31667.0,36333.0,31000.0,37500.0,34000.0,50500.0,40000.0,29000.0,30000.0,36667.0,29000.0,27500.0,33333.0,30500.0,37375.0,29000.0,32333.0,40667.0,36333.0,39500.0,32000.0,37667.0,31833.0
2025-08-01,38333.0,31200.0,31500.0,37500.0,33250.0,33333.0,30600.0,29333.0,30000.0,32500.0,32667.0,31750.0,37000.0,30200.0,36712.0,30333.0,34333.0,30333.0,38500.0,34000.0,50500.0,40000.0,34000.0,30000.0,36000.0,29000.0,27500.0,32333.0,30250.0,41375.0,27000.0,31667.0,40000.0,36333.0,38500.0,32000.0,36667.0,31833.0
2025-08-02,38333.0,31200.0,31500.0,37500.0,33625.0,33333.0,30600.0,29333.0,30000.0,32500.0,31000.0,30500.0,37000.0,30200.0,36712.0,30000.0,35000.0,29333.0,38500.0,35333.0,50500.0,40000.0,34000.0,30000.0,34333.0,29000.0,27500.0,32333.0,29500.0,35250.0,27000.0,31667.0,41000.0,36333.0,38500.0,32000.0,36667.0,31500.0
2025-08-03,38333.0,30600.0,31500.0,37500.0,33375.0,33333.0,30600.0,29333.0,30667.0,32500.0,31000.0,30500.0,37000.0,29600.0,36712.0,30000.0,35000.0,29333.0,38500.0,35333.0,50500.0,38667.0,34000.0,30000.0,33333.0,29000.0,27500.0,32333.0,28750.0,35000.0,26500.0,31667.0,39667.0,35500.0,38500.0,31000.0,36667.0,31667.0
2025-08-04,37333.0,30800.0,26000.0,32500.0,31500.0,33333.0,30400.0,28667.0,31333.0,32500.0,32000.0,30250.0,34667.0,30600.0,31250.0,30000.0,34000.0,28667.0,37500.0,35667.0,50500.0,38667.0,25500.0,33000.0,33333.0,28000.0,29000.0,31667.0,30000.0,35000.0,26500.0,32333.0,38667.0,35500.0,37500.0,31000.0,36667.0,31500.0
2025-08-05,37333.0,30400.0,24000.0,32500.0,31750.0,33333.0,29600.0,28667.0,31333.0,32500.0,32000.0,29650.0,34667.0,29000.0,31000.0,30667.0,33333.0,29000.0,37500.0,35667.0,50500.0,35333.0,25500.0,31500.0,32333.0,28000.0,29000.0,31667.0,30000.0,35500.0,26500.0,31667.0,36667.0,32833.0,37500.0,31000.0,35000.0,32333.0
2025-08-06,37333.0,33000.0,21500.0,32500.0,31875.0,35000.0,30000.0,28667.0,32000.0,32500.0,31667.0,30500.0,32333.0,29000.0,31375.0,30000.0,31667.0,29000.0,37500.0,34333.0,50500.0,31333.0,26000.0,31500.0,31667.0,28000.0,26500.0,31333.0,29500.0,34250.0,26000.0,31333.0,38333.0,34167.0,32500.0,31000.0,35000.0,32833.0
2025-08-07,37333.0,32000.0,21500.0,32500.0,29000.0,35000.0,30000.0,28667.0,32000.0,31250.0,32000.0,30400.0,32333.0,28400.0,31375.0,29667.0,35000.0,29333.0,37500.0,34333.0,30000.0,31333.0,26000.0,31500.0,31000.0,28000.0,26000.0,31333.0,29500.0,34250.0,26000.0,31000.0,37333.0,34000.0,32500.0,31000.0,35333.0,31333.0
2025-08-08,37333.0,30400.0,25000.0,32500.0,29500.0,35000.0,29200.0,28000.0,31333.0,31250.0,34333.0,29400.0,32667.0,29000.0,30588.0,29000.0,35000.0,29333.0,37500.0,34333.0,30000.0,30000.0,27500.0,27500.0,30333.0,26500.0,25000.0,31333.0,29500.0,34250.0,24500.0,28667.0,37000.0,33500.0,32000.0,31000.0,33333.0,31000.0
2025-08-09,37333.0,33000.0,25000.0,32500.0,29750.0,35000.0,29600.0,27667.0,30000.0,31250.0,34333.0,28150.0,32667.0,27600.0,30588.0,28333.0,34333.0,30000.0,37500.0,34333.0,30000.0,30000.0,27500.0,27500.0,29667.0,26500.0,25000.0,31333.0,29000.0,33000.0,25500.0,30333.0,36333.0,33500.0,32000.0,31000.0,35000.0,31000.0
2025-08-10,37333.0,33000.0,25000.0,32500.0,29875.0,35000.0,29000.0,27667.0,28667.0,31250.0,34333.0,27650.0,32667.0,27600.0,30588.0,26333.0,34333.0,31000.0,37500.0,34333.0,30000.0,30000.0,27500.0,27500.0,29667.0,26500.0,25000.0,31333.0,27750.0,33000.0,25500.0,30333.0,36333.0,33500.0,32000.0,31000.0,32333.0,31833.0
2025-08-11,37333.0,30200.0,25000.0,30000.0,28500.0,30000.0,28200.0,27667.0,29667.0,30000.0,37333.0,26500.0,30667.0,27200.0,29788.0,27000.0,33333.0,31000.0,37500.0,32333.0,30000.0,28667.0,25000.0,31000.0,29333.0,20000.0,24500.0,28667.0,28000.0,33000.0,25500.0,29333.0,34333.0,33167.0,29000.0,27000.0,31000.0,29667.0
2025-08-12,37333.0,30000.0,25000.0,30000.0,28500.0,30000.0,28400.0,27667.0,29667.0,30000.0,37333.0,25825.0,30667.0,26600.0,29750.0,27000.0,33333.0,29000.0,37500.0,33333.0,30000.0,28667.0,25000.0,31000.0,28667.0,20000.0,22000.0,28667.0,27250.0,33750.0,23500.0,26667.0,34333.0,33167.0,30000.0,27000.0,29333.0,30500.0
2025-08-13,37333.0,28800.0,23500.0,30000.0,28875.0,30000.0,27600.0,24333.0,29000.0,30000.0,37667.0,25400.0,30667.0,25200.0,29750.0,25000.0,31667.0,29000.0,37500.0,33333.0,30000.0,28000.0,25000.0,30000.0,28667.0,22000.0,22500.0,29667.0,25000.0,32000.0,21000.0,24333.0,33333.0,32167.0,31500.0,27000.0,29333.0,30500.0
